id,makeId,modelName,zipCode
754060214,20015,Edge,52722
753826182,20015,Edge,52722
748069150,20015,Edge,52722
754103957,20015,Edge,52722
737071894,20015,Edge,52722
754012000,20015,Edge,52722
748759688,20015,Edge,52722
749556711,20015,Edge,52722
748950127,20015,Edge,52722
741192471,20015,Edge,52722
735513162,20015,Edge,52722
728717159,20015,Edge,52722
748419079,20015,Edge,52722
740761507,20015,Edge,52722
745690981,20015,Edge,52722
739640247,20015,Edge,52722
755842459,20015,Edge,52722
741094191,20015,Edge,52722
725661510,20015,Edge,52722
728554531,20015,Edge,52722
742060215,20015,Edge,52722
744948886,20015,Edge,52722
749667962,20015,Edge,52722
749973083,20015,Edge,52722
735653614,20015,Edge,52722
732411646,20015,Edge,52722
737759935,20015,Edge,52722
756064294,20015,Edge,52722
751794013,20015,Edge,52722
741648205,20015,Edge,52722
754198686,20015,Edge,52722
754818583,20015,Edge,52722
755525283,20015,Edge,52722
744948861,20015,Edge,52722
755700633,20015,Edge,52722
734193934,20015,Edge,52722
743892393,20015,Edge,52722
753790377,20015,Edge,52722
742538773,20015,Edge,52722
747460663,20015,Edge,52722
748010108,20015,Edge,52722
746729051,20015,Edge,52722
725258134,20015,Edge,52722
743207674,20015,Edge,52722
734131742,20015,Edge,52722
735225754,20015,Edge,52722
737186938,20015,Edge,52722
742320453,20015,Edge,52722
718452389,20015,Edge,52722
753539170,20015,Edge,52722
730060447,20015,Edge,52722
748958562,20015,Edge,52722
746106247,20015,Edge,52722
722790682,20015,Edge,52722
733875793,20015,Edge,52722
752384125,20015,Edge,52722
744968989,20015,Edge,52722
750138934,20015,Edge,52722
755233351,20015,Edge,52722
751856885,20015,Edge,52722
740303411,20015,Edge,52722
728376516,20015,Edge,52722
752706754,20015,Edge,52722
741914630,20015,Edge,52722
754914576,20015,Edge,52722
744788659,20015,Edge,52722
740980472,20015,Edge,52722
740923205,20015,Edge,52722
747700206,20015,Edge,52722
732557036,20015,Edge,52722
743209589,20015,Edge,52722
748773032,20015,Edge,52722
753101976,20015,Edge,52722
721325004,20015,Edge,52722
746854425,20015,Edge,52722
752384802,20015,Edge,52722
704121814,20015,Edge,52722
748643601,20015,Edge,52722
736949866,20015,Edge,52722
734708055,20015,Edge,52722
728149196,20015,Edge,52722
745440767,20015,Edge,52722
734896920,20015,Edge,52722
740761488,20015,Edge,52722
752166121,20015,Edge,52722
748950589,20015,Edge,52722
743987961,20015,Edge,52722
747288526,20015,Edge,52722
734073530,20015,Edge,52722
748571816,20015,Edge,52722
735026769,20015,Edge,52722
753124669,20015,Edge,52722
742243258,20015,Edge,52722
735225789,20015,Edge,52722
744353086,20015,Edge,52722
747477090,20015,Edge,52722
717398535,20015,Edge,52722
725622884,20015,Edge,52722
747343813,20015,Edge,52722
751665825,20015,Edge,52722
746483308,20015,Edge,52722
748259266,20015,Edge,52722
724447467,20015,Edge,52722
745109400,20015,Edge,52722
728599128,20015,Edge,52722
755902390,20015,Edge,52722
735140102,20015,Edge,52722
741403665,20015,Edge,52722
748472054,20015,Edge,52722
733770938,20015,Edge,52722
736119749,20015,Edge,52722
730511734,20015,Edge,52722
747211254,20015,Edge,52722
749090303,20015,Edge,52722
753547732,20015,Edge,52722
751880033,20015,Edge,52722
754219055,20015,Edge,52722
734974382,20015,Edge,52722
743939375,20015,Edge,52722
734235898,20015,Edge,52722
741409907,20015,Edge,52722
740916591,20015,Edge,52722
737105325,20015,Edge,52722
755128783,20015,Edge,52722
755255805,20015,Edge,52722
752453167,20015,Edge,52722
752369093,20015,Edge,52722
739834297,20015,Edge,52722
755268929,20015,Edge,52722
734708129,20015,Edge,52722
743122996,20015,Edge,52722
716907087,20015,Edge,52722
753991867,20015,Edge,52722
751134470,20015,Edge,52722
751753837,20015,Edge,52722
754342746,20015,Edge,52722
749175074,20015,Edge,52722
742329886,20015,Edge,52722
736210248,20015,Edge,52722
748826603,20015,Edge,52722
725739353,20015,Edge,52722
726393683,20015,Edge,52722
744229852,20015,Edge,52722
753029528,20015,Edge,52722
741398395,20015,Edge,52722
755128911,20015,Edge,52722
734713259,20015,Edge,52722
745192163,20015,Edge,52722
742424779,20015,Edge,52722
741647906,20015,Edge,52722
753939784,20015,Edge,52722
753523794,20015,Edge,52722
742931187,20015,Edge,52722
740880590,20015,Edge,52722
725247042,20015,Edge,52722
742233234,20015,Edge,52722
755770338,20015,Edge,52722
726814904,20015,Edge,52722
743831681,20015,Edge,52722
748506402,20015,Edge,52722
755347060,20015,Edge,52722
755577819,20015,Edge,52722
730048839,20015,Edge,52722
753797904,20015,Edge,52722
752593310,20015,Edge,52722
744153668,20015,Edge,52722
741648235,20015,Edge,52722
751363813,20015,Edge,52722
753469936,20015,Edge,52722
747388730,20015,Edge,52722
733470800,20015,Edge,52722
738021164,20015,Edge,52722
751753836,20015,Edge,52722
744791285,20015,Edge,52722
741916907,20015,Edge,52722
743714781,20015,Edge,52722
746167217,20015,Edge,52722
745804026,20015,Edge,52722
753182462,20015,Edge,52722
750297680,20015,Edge,52722
746294634,20015,Edge,52722
753022702,20015,Edge,52722
747457291,20015,Edge,52722
755538652,20015,Edge,52722
744808514,20015,Edge,52722
752718872,20015,Edge,52722
755725687,20015,Edge,52722
742718346,20015,Edge,52722
755033694,20015,Edge,52722
753959351,20015,Edge,52722
716474859,20015,Edge,52722
732425550,20015,Edge,52722
747712368,20015,Edge,52722
749109946,20015,Edge,52722
754306361,20015,Edge,52722
745268920,20015,Edge,52722
754307324,20015,Edge,52722
755297415,20015,Edge,52722
741213601,20015,Edge,52722
744522827,20015,Edge,52722
753316669,20015,Edge,52722
753928987,20015,Edge,52722
751088744,20015,Edge,52722
731268271,20015,Edge,52722
743726435,20015,Edge,52722
743931883,20015,Edge,52722
741648225,20015,Edge,52722
756089120,20015,Edge,52722
746558750,20015,Edge,52722
748000587,20015,Edge,52722
752125134,20015,Edge,52722
753860255,20015,Edge,52722
747098083,20015,Edge,52722
737085782,20015,Edge,52722
742678240,20015,Edge,52722
729271401,20015,Edge,52722
726623026,20015,Edge,52722
721039108,20015,Edge,52722
753378895,20015,Edge,52722
749926104,20015,Edge,52722
749006960,20015,Edge,52722
717398536,20015,Edge,52722
747620966,20015,Edge,52722
755583778,20015,Edge,52722
753709709,20015,Edge,52722
748127653,20015,Edge,52722
754162237,20015,Edge,52722
743803457,20015,Edge,52722
744611493,20015,Edge,52722
731689188,20015,Edge,52722
739945256,20015,Edge,52722
748950196,20015,Edge,52722
744656513,20015,Edge,52722
752488072,20015,Edge,52722
755207805,20015,Edge,52722
743478602,20015,Edge,52722
739270567,20015,Edge,52722
720665198,20015,Edge,52722
749851627,20015,Edge,52722
756061559,20015,Edge,52722
745451135,20015,Edge,52722
740087972,20015,Edge,52722
756043322,20015,Edge,52722
733569680,20015,Edge,52722
755318025,20015,Edge,52722
742538919,20015,Edge,52722
731773274,20015,Edge,52722
754746153,20015,Edge,52722
745427069,20015,Edge,52722
752864368,20015,Edge,52722
742243202,20015,Edge,52722
725113807,20015,Edge,52722
753203228,20015,Edge,52722
747991446,20015,Edge,52722
750323508,20015,Edge,52722
722768665,20015,Edge,52722
754251338,20015,Edge,52722
742748246,20015,Edge,52722
748706909,20015,Edge,52722
748968310,20015,Edge,52722
730909367,20015,Edge,52722
755663536,20015,Edge,52722
735820688,20015,Edge,52722
736692530,20015,Edge,52722
733855197,20015,Edge,52722
755842283,20015,Edge,52722
735399094,20015,Edge,52722
753335056,20015,Edge,52722
752716526,20015,Edge,52722
738265082,20015,Edge,52722
736882500,20015,Edge,52722
728568784,20015,Edge,52722
740497225,20015,Edge,52722
755746479,20015,Edge,52722
750065262,20015,Edge,52722
748543094,20015,Edge,52722
746691080,20015,Edge,52722
751713987,20015,Edge,52722
741298914,20015,Edge,52722
754357324,20015,Edge,52722
753479772,20015,Edge,52722
751089808,20015,Edge,52722
748222287,20015,Edge,52722
722249216,20015,Edge,52722
747678254,20015,Edge,52722
756033248,20015,Edge,52722
749025768,20015,Edge,52722
745161026,20015,Edge,52722
743149277,20015,Edge,52722
749654901,20015,Edge,52722
751697350,20015,Edge,52722
743594631,20015,Edge,52722
724033324,20015,Edge,52722
729309529,20015,Edge,52722
739693620,20015,Edge,52722
740515950,20015,Edge,52722
733953197,20015,Edge,52722
755158849,20015,Edge,52722
746949495,20015,Edge,52722
747240258,20015,Edge,52722
748774741,20015,Edge,52722
744627068,20015,Edge,52722
752021964,20015,Edge,52722
704829080,20015,Edge,52722
736190610,20015,Edge,52722
743300376,20015,Edge,52722
743357214,20015,Edge,52722
720195503,20015,Edge,52722
754632392,20015,Edge,52722
746047155,20015,Edge,52722
741698443,20015,Edge,52722
744079628,20015,Edge,52722
755689830,20015,Edge,52722
719882660,20015,Edge,52722
753131791,20015,Edge,52722
753187811,20015,Edge,52722
755745678,20015,Edge,52722
731315563,20015,Edge,52722
752054100,20015,Edge,52722
726980674,20015,Edge,52722
740761482,20015,Edge,52722
753383812,20015,Edge,52722
741198195,20015,Edge,52722
740522748,20015,Edge,52722
749091472,20015,Edge,52722
754083307,20015,Edge,52722
743378233,20015,Edge,52722
746508571,20015,Edge,52722
754262606,20015,Edge,52722
741648196,20015,Edge,52722
735921943,20015,Edge,52722
755159041,20015,Edge,52722
741001820,20015,Edge,52722
754796652,20015,Edge,52722
743082932,20015,Edge,52722
754261301,20015,Edge,52722
743082851,20015,Edge,52722
744973582,20015,Edge,52722
741796253,20015,Edge,52722
737696890,20015,Edge,52722
748720688,20015,Edge,52722
751425426,20015,Edge,52722
754794941,20015,Edge,52722
742678248,20015,Edge,52722
750422201,20015,Edge,52722
744153639,20015,Edge,52722
713903271,20015,Edge,52722
741648077,20015,Edge,52722
750464754,20015,Edge,52722
716965703,20015,Edge,52722
754821281,20015,Edge,52722
749362428,20015,Edge,52722
755859618,20015,Edge,52722
755785736,20015,Edge,52722
743207658,20015,Edge,52722
752053510,20015,Edge,52722
756086168,20015,Edge,52722
725591902,20015,Edge,52722
745906352,20015,Edge,52722
746456613,20015,Edge,52722
735225846,20015,Edge,52722
742690553,20015,Edge,52722
750831438,20015,Edge,52722
755215495,20015,Edge,52722
727033226,20015,Edge,52722
717036049,20015,Edge,52722
744546483,20015,Edge,52722
752596483,20015,Edge,52722
719633324,20015,Edge,52722
740126521,20015,Edge,52722
742716905,20015,Edge,52722
743032940,20015,Edge,52722
746726874,20015,Edge,52722
736226159,20015,Edge,52722
739783621,20015,Edge,52722
745273862,20015,Edge,52722
752777377,20015,Edge,52722
747394013,20015,Edge,52722
736642296,20015,Edge,52722
719444800,20015,Edge,52722
747959030,20015,Edge,52722
725949707,20015,Edge,52722
743225886,20015,Edge,52722
735554211,20015,Edge,52722
748734069,20015,Edge,52722
752466396,20015,Edge,52722
741226314,20015,Edge,52722
752053554,20015,Edge,52722
746676059,20015,Edge,52722
752384806,20015,Edge,52722
744129049,20015,Edge,52722
744679028,20015,Edge,52722
725191784,20015,Edge,52722
749774552,20015,Edge,52722
755515098,20015,Edge,52722
747276770,20015,Edge,52722
755351700,20015,Edge,52722
752616253,20015,Edge,52722
752577171,20015,Edge,52722
748798652,20015,Edge,52722
744788656,20015,Edge,52722
751117714,20015,Edge,52722
736341698,20015,Edge,52722
748752941,20015,Edge,52722
754651379,20015,Edge,52722
751909472,20015,Edge,52722
748084871,20015,Edge,52722
746505358,20015,Edge,52722
725669961,20015,Edge,52722
720209577,20015,Edge,52722
735927905,20015,Edge,52722
753333905,20015,Edge,52722
751569127,20015,Edge,52722
732206613,20015,Edge,52722
737207409,20015,Edge,52722
721359064,20015,Edge,52722
756010803,20015,Edge,52722
754162325,20015,Edge,52722
750834665,20015,Edge,52722
751221577,20015,Edge,52722
751339592,20015,Edge,52722
754640897,20015,Edge,52722
751522697,20015,Edge,52722
748522655,20015,Edge,52722
739299563,20015,Edge,52722
739970856,20015,Edge,52722
752670986,20015,Edge,52722
741648254,20015,Edge,52722
753547667,20015,Edge,52722
748313939,20015,Edge,52722
731009411,20015,Edge,52722
717023568,20015,Edge,52722
732241725,20015,Edge,52722
745280396,20015,Edge,52722
726596603,20015,Edge,52722
755403792,20015,Edge,52722
749797678,20015,Edge,52722
726926604,20015,Edge,52722
739595940,20015,Edge,52722
735220394,20015,Edge,52722
752547671,20015,Edge,52722
747395487,20015,Edge,52722
754133027,20015,Edge,52722
752363208,20015,Edge,52722
748819642,20015,Edge,52722
755223048,20015,Edge,52722
731338958,20015,Edge,52722
746067971,20015,Edge,52722
740321266,20015,Edge,52722
739520437,20015,Edge,52722
751231483,20015,Edge,52722
753940855,20015,Edge,52722
735653615,20015,Edge,52722
751226945,20015,Edge,52722
752589275,20015,Edge,52722
753140723,20015,Edge,52722
743524270,20015,Edge,52722
717303282,20015,Edge,52722
734165435,20015,Edge,52722
748840150,20015,Edge,52722
754145047,20015,Edge,52722
754690028,20015,Edge,52722
743928752,20015,Edge,52722
755502045,20015,Edge,52722
755219258,20015,Edge,52722
748500119,20015,Edge,52722
707041107,20015,Edge,52722
738295297,20015,Edge,52722
738778739,20015,Edge,52722
755128914,20015,Edge,52722
727302687,20015,Edge,52722
755664702,20015,Edge,52722
712745596,20015,Edge,52722
748759161,20015,Edge,52722
745217309,20015,Edge,52722
755547430,20015,Edge,52722
745760104,20015,Edge,52722
755008809,20015,Edge,52722
753773017,20015,Edge,52722
753740396,20015,Edge,52722
749238254,20015,Edge,52722
755827623,20015,Edge,52722
753867445,20015,Edge,52722
755214846,20015,Edge,52722
749619025,20015,Edge,52722
752651193,20015,Edge,52722
748499867,20015,Edge,52722
745005957,20015,Edge,52722
739956983,20015,Edge,52722
739291537,20015,Edge,52722
755222293,20015,Edge,52722
751778193,20015,Edge,52722
753453367,20015,Edge,52722
749336582,20015,Edge,52722
737843904,20015,Edge,52722
741648217,20015,Edge,52722
741648110,20015,Edge,52722
753772126,20015,Edge,52722
749342312,20015,Edge,52722
722556421,20015,Edge,52722
750378198,20015,Edge,52722
754144879,20015,Edge,52722
738908564,20015,Edge,52722
751701536,20015,Edge,52722
733018718,20015,Edge,52722
749289812,20015,Edge,52722
754141171,20015,Edge,52722
745882365,20015,Edge,52722
754690201,20015,Edge,52722
753867767,20015,Edge,52722
754342840,20015,Edge,52722
755289298,20015,Edge,52722
748055051,20015,Edge,52722
750126813,20015,Edge,52722
733226299,20015,Edge,52722
744316605,20015,Edge,52722
740148502,20015,Edge,52722
729000074,20015,Edge,52722
744790652,20015,Edge,52722
754651479,20015,Edge,52722
728919335,20015,Edge,52722
742149951,20015,Edge,52722
745287630,20015,Edge,52722
734708130,20015,Edge,52722
741331768,20015,Edge,52722
722507604,20015,Edge,52722
739290357,20015,Edge,52722
753740557,20015,Edge,52722
753882310,20015,Edge,52722
748030840,20015,Edge,52722
754706504,20015,Edge,52722
747317684,20015,Edge,52722
753252080,20015,Edge,52722
751871305,20015,Edge,52722
754700220,20015,Edge,52722
750013333,20015,Edge,52722
744824595,20015,Edge,52722
741811615,20015,Edge,52722
745196006,20015,Edge,52722
755546291,20015,Edge,52722
746854287,20015,Edge,52722
743636148,20015,Edge,52722
745699424,20015,Edge,52722
744962121,20015,Edge,52722
750471857,20015,Edge,52722
754735777,20015,Edge,52722
753199860,20015,Edge,52722
753013985,20015,Edge,52722
740958635,20015,Edge,52722
748954266,20015,Edge,52722
748681846,20015,Edge,52722
749181333,20015,Edge,52722
752880635,20015,Edge,52722
755946200,20015,Edge,52722
750171906,20015,Edge,52722
749096890,20015,Edge,52722
755093941,20015,Edge,52722
755042039,20015,Edge,52722
720587454,20015,Edge,52722
739995191,20015,Edge,52722
752565106,20015,Edge,52722
730403211,20015,Edge,52722
745650751,20015,Edge,52722
746378069,20015,Edge,52722
740884060,20015,Edge,52722
753495911,20015,Edge,52722
742447313,20015,Edge,52722
735745014,20015,Edge,52722
744778611,20015,Edge,52722
748734076,20015,Edge,52722
753103447,20015,Edge,52722
756131341,20015,Edge,52722
745276252,20015,Edge,52722
746271790,20015,Edge,52722
755374539,20015,Edge,52722
756001190,20015,Edge,52722
752550595,20015,Edge,52722
749727444,20015,Edge,52722
750074278,20015,Edge,52722
753309384,20015,Edge,52722
747828730,20015,Edge,52722
744592546,20015,Edge,52722
751970691,20015,Edge,52722
756034577,20015,Edge,52722
737308729,20015,Edge,52722
750666352,20015,Edge,52722
752097673,20015,Edge,52722
754144174,20015,Edge,52722
729851138,20015,Edge,52722
747612199,20015,Edge,52722
732010446,20015,Edge,52722
755255883,20015,Edge,52722
748098223,20015,Edge,52722
749778461,20015,Edge,52722
744128891,20015,Edge,52722
744470523,20015,Edge,52722
755547642,20015,Edge,52722
744781852,20015,Edge,52722
755268727,20015,Edge,52722
732899653,20015,Edge,52722
739800546,20015,Edge,52722
745386508,20015,Edge,52722
754162463,20015,Edge,52722
751937697,20015,Edge,52722
754913859,20015,Edge,52722
755435733,20015,Edge,52722
755868647,20015,Edge,52722
755546454,20015,Edge,52722
751625638,20015,Edge,52722
747597378,20015,Edge,52722
739281615,20015,Edge,52722
741382926,20015,Edge,52722
754215012,20015,Edge,52722
741648115,20015,Edge,52722
751966580,20015,Edge,52722
725234054,20015,Edge,52722
753985560,20015,Edge,52722
755598408,20015,Edge,52722
755165843,20015,Edge,52722
755308397,20015,Edge,52722
747773599,20015,Edge,52722
753890314,20015,Edge,52722
752525296,20015,Edge,52722
753593649,20015,Edge,52722
725589513,20015,Edge,52722
749115272,20015,Edge,52722
744676621,20015,Edge,52722
737186937,20015,Edge,52722
753617651,20015,Edge,52722
746508377,20015,Edge,52722
739246095,20015,Edge,52722
753094836,20015,Edge,52722
751753831,20015,Edge,52722
750128186,20015,Edge,52722
751588435,20015,Edge,52722
747264655,20015,Edge,52722
755788417,20015,Edge,52722
745093280,20015,Edge,52722
752783561,20015,Edge,52722
738294949,20015,Edge,52722
748418738,20015,Edge,52722
755839229,20015,Edge,52722
745757040,20015,Edge,52722
755648876,20015,Edge,52722
745338865,20015,Edge,52722
751753833,20015,Edge,52722
750131258,20015,Edge,52722
722556419,20015,Edge,52722
751021744,20015,Edge,52722
751608965,20015,Edge,52722
746114142,20015,Edge,52722
741422846,20015,Edge,52722
742329994,20015,Edge,52722
753344184,20015,Edge,52722
749790044,20015,Edge,52722
750585629,20015,Edge,52722
754321433,20015,Edge,52722
743850803,20015,Edge,52722
753066438,20015,Edge,52722
736306597,20015,Edge,52722
739365501,20015,Edge,52722
736808380,20015,Edge,52722
755700332,20015,Edge,52722
746894551,20015,Edge,52722
731926801,20015,Edge,52722
744803509,20015,Edge,52722
754157107,20015,Edge,52722
749367110,20015,Edge,52722
745203593,20015,Edge,52722
751654274,20015,Edge,52722
752543587,20015,Edge,52722
751761913,20015,Edge,52722
745353368,20015,Edge,52722
754092156,20015,Edge,52722
753202214,20015,Edge,52722
754087510,20015,Edge,52722
736677473,20015,Edge,52722
746880339,20015,Edge,52722
754192185,20015,Edge,52722
740577674,20015,Edge,52722
733394694,20015,Edge,52722
753940021,20015,Edge,52722
741648182,20015,Edge,52722
752216367,20015,Edge,52722
750586735,20015,Edge,52722
747602294,20015,Edge,52722
717194215,20015,Edge,52722
727443217,20015,Edge,52722
749819528,20015,Edge,52722
749091449,20015,Edge,52722
740701331,20015,Edge,52722
746885851,20015,Edge,52722
752683102,20015,Edge,52722
748149389,20015,Edge,52722
751165532,20015,Edge,52722
741403666,20015,Edge,52722
755166372,20015,Edge,52722
747720850,20015,Edge,52722
750604255,20015,Edge,52722
743780502,20015,Edge,52722
747678441,20015,Edge,52722
756119545,20015,Edge,52722
753977472,20015,Edge,52722
733226246,20015,Edge,52722
751117713,20015,Edge,52722
751717669,20015,Edge,52722
728786591,20015,Edge,52722
742748153,20015,Edge,52722
723242254,20015,Edge,52722
728586075,20015,Fusion Hybrid,52722
755544873,20015,Fusion Hybrid,52722
751561234,20015,Fusion Hybrid,52722
745728883,20015,Fusion Hybrid,52722
733381433,20015,Fusion Hybrid,52722
755664130,20015,Fusion Hybrid,52722
743085232,20015,Fusion Hybrid,52722
753971546,20015,Fusion Hybrid,52722
750223473,20015,Fusion Hybrid,52722
750640627,20015,Fusion Hybrid,52722
750640624,20015,Fusion Hybrid,52722
746474611,20015,Fusion Hybrid,52722
748470595,20015,Fusion Hybrid,52722
754942799,20015,Fusion Hybrid,52722
749356957,20015,Fusion Hybrid,52722
753578976,20015,Fusion Hybrid,52722
754853937,20015,Fusion Hybrid,52722
741351851,20015,Fusion Hybrid,52722
745061151,20015,Fusion Hybrid,52722
755031549,20015,Fusion Hybrid,52722
745654664,20015,Fusion Hybrid,52722
753140724,20015,Fusion Hybrid,52722
747657314,20015,Fusion Hybrid,52722
743437677,20015,Fusion Hybrid,52722
749915200,20015,Fusion Hybrid,52722
741764021,20015,Fusion Hybrid,52722
745566755,20015,Fusion Hybrid,52722
753971783,20015,Fusion Hybrid,52722
741110932,20015,Fusion Hybrid,52722
741094187,20015,Fusion Hybrid,52722
754303605,20015,Fusion Hybrid,52722
754853938,20015,Fusion Hybrid,52722
755308837,20015,Fusion Hybrid,52722
744899775,20015,Fusion Hybrid,52722
740387123,20015,Fusion Hybrid,52722
732653214,20015,Fusion Hybrid,52722
745568537,20015,Fusion Hybrid,52722
746419572,20015,Fusion Hybrid,52722
746463261,20015,Fusion Hybrid,52722
732888646,20015,Fusion Hybrid,52722
746839590,20015,Fusion Hybrid,52722
754100184,20015,Fusion Hybrid,52722
733741076,20015,Fusion Hybrid,52722
742919352,20015,Fusion Hybrid,52722
727034453,20015,Fusion Hybrid,52722
742331848,20015,Fusion Hybrid,52722
749126034,20015,Fusion Hybrid,52722
738099888,20015,Fusion Hybrid,52722
754995208,20015,Fusion Hybrid,52722
753578978,20015,Fusion Hybrid,52722
754853805,20015,Fusion Hybrid,52722
755428143,20015,Fusion Hybrid,52722
747630008,20015,Fusion Hybrid,52722
741117092,20015,Fusion Hybrid,52722
742657442,20015,Fusion Hybrid,52722
737906856,20015,Fusion Hybrid,52722
744709767,20015,Fusion Hybrid,52722
741073765,20015,Fusion Hybrid,52722
754100101,20015,Fusion Hybrid,52722
752074298,20015,Fusion Hybrid,52722
755546731,20015,Fusion Hybrid,52722
752693212,20015,Fusion Hybrid,52722
755020452,20015,Fusion Hybrid,52722
751934519,20015,Fusion Hybrid,52722
752616121,20015,Fusion Hybrid,52722
753721873,20015,Fusion Hybrid,52722
749656253,20015,Fusion Hybrid,52722
747290782,20015,Fusion Hybrid,52722
742885689,20015,Fusion Hybrid,52722
749224661,20015,Fusion Hybrid,52722
749126356,20015,Fusion Hybrid,52722
743018464,20015,Fusion Hybrid,52722
753136040,20015,Fusion Hybrid,52722
740938657,20015,Fusion Hybrid,52722
751974104,20015,Fusion Hybrid,52722
755305247,20015,Fusion Hybrid,52722
748522773,20015,Fusion Hybrid,52722
748522760,20015,Fusion Hybrid,52722
746633645,20015,Fusion Hybrid,52722
730838337,20015,Fusion Hybrid,52722
731666915,20015,Fusion Hybrid,52722
754959445,20015,Fusion Hybrid,52722
746682477,20015,Fusion Hybrid,52722
755033827,20015,Fusion Hybrid,52722
746645810,20015,Fusion Hybrid,52722
743359220,20015,Fusion Hybrid,52722
753535826,20015,Fusion Hybrid,52722
751464954,20015,Fusion Hybrid,52722
747323342,20015,Fusion Hybrid,52722
755219244,20015,Fusion Hybrid,52722
752107362,20015,Fusion Hybrid,52722
753535703,20015,Fusion Hybrid,52722
751424893,20015,Fusion Hybrid,52722
753581416,20015,Fusion Hybrid,52722
727216192,20015,Fusion Hybrid,52722
749006659,20015,Fusion Hybrid,52722
751400637,20015,Fusion Hybrid,52722
751727170,20015,Fusion Hybrid,52722
745871055,20015,Fusion Hybrid,52722
752329603,20015,Fusion Hybrid,52722
748108949,20015,Fusion Hybrid,52722
748126821,20015,Fusion Hybrid,52722
751889300,20015,Fusion Hybrid,52722
742555721,20015,Fusion Hybrid,52722
753868047,20015,Fusion Hybrid,52722
753661801,20015,Fusion Hybrid,52722
755829787,20015,Fusion Hybrid,52722
751871255,20015,Fusion Hybrid,52722
726980673,20015,Fusion Hybrid,52722
750771927,20015,Fusion Hybrid,52722
732774772,20015,Fusion Hybrid,52722
749613472,20015,Fusion Hybrid,52722
727341836,20015,Fusion Hybrid,52722
752804266,20015,Fusion Hybrid,52722
740273597,20015,Fusion Hybrid,52722
752375905,20015,Fusion Hybrid,52722
752376205,20015,Fusion Hybrid,52722
730838340,20015,Fusion Hybrid,52722
744470458,20015,Fusion Hybrid,52722
751209783,20015,Fusion Hybrid,52722
754753632,20015,Fusion Hybrid,52722
753006407,20015,Fusion Hybrid,52722
753867300,20015,Fusion Hybrid,52722
750764468,20015,Fusion Hybrid,52722
752718757,20015,Fusion Hybrid,52722
752718885,20015,Fusion Hybrid,52722
753101208,20015,Fusion Hybrid,52722
755839147,20015,Fusion Hybrid,52722
754321438,20015,Fusion Hybrid,52722
754321253,20015,Fusion Hybrid,52722
753193086,20015,Fusion Hybrid,52722
747344031,20015,Fusion Hybrid,52722
749669989,20015,Fusion Hybrid,52722
754822362,20015,Fusion Hybrid,52722
721950280,20015,Fusion Hybrid,52722
751201769,20015,Fusion Hybrid,52722
752502023,20015,Fusion Hybrid,52722
749973682,20015,Fusion Hybrid,52722
753067995,20015,Fusion Hybrid,52722
751163339,20015,Fusion Hybrid,52722
748210705,20015,Fusion Hybrid,52722
755531228,20015,Fusion Hybrid,52722
754142695,20015,Fusion Hybrid,52722
748638898,20015,Fusion Hybrid,52722
753333342,20015,Fusion Hybrid,52722
748842606,20015,Fusion Hybrid,52722
755219177,20015,Fusion Hybrid,52722
738894424,20015,Fusion Hybrid,52722
754004135,20015,Fusion Hybrid,52722
744147357,20015,Fusion Hybrid,52722
744054949,20015,Fusion Hybrid,52722
732328162,20015,Fusion Hybrid,52722
747467171,20015,Fusion Hybrid,52722
752501795,20015,Fusion Hybrid,52722
752501972,20015,Fusion Hybrid,52722
753971791,20015,Fusion Hybrid,52722
753468904,20015,Fusion Hybrid,52722
754149796,20015,Fusion Hybrid,52722
751571444,20015,Fusion Hybrid,52722
750185353,20015,Fusion Hybrid,52722
751399356,20015,Fusion Hybrid,52722
746196701,20015,Fusion Hybrid,52722
754854788,20015,Fusion Hybrid,52722
755881917,20015,Fusion Hybrid,52722
747768415,20015,Fusion Hybrid,52722
742883069,20015,Fusion Hybrid,52722
753736952,20015,Fusion Hybrid,52722
748986232,20015,Fusion Hybrid,52722
755055106,20015,Fusion Hybrid,52722
742940158,20015,Fusion Hybrid,52722
742838977,20015,Fusion Hybrid,52722
735612715,20015,Fusion Hybrid,52722
752766661,20015,Fusion Hybrid,52722
749126069,20015,Fusion Hybrid,52722
754149883,20015,Fusion Hybrid,52722
725036141,20015,Fusion Hybrid,52722
753147993,20015,Fusion Hybrid,52722
739487640,20015,Fusion Hybrid,52722
751945948,20015,Fusion Hybrid,52722
750502059,20015,Fusion Hybrid,52722
739305032,20015,Fusion Hybrid,52722
747722146,20015,Fusion Hybrid,52722
754168708,20015,Fusion Hybrid,52722
753736946,20015,Fusion Hybrid,52722
756131576,20015,Fusion Hybrid,52722
750262586,20015,Fusion Hybrid,52722
752618896,20015,Fusion Hybrid,52722
752502022,20015,Fusion Hybrid,52722
726509901,20015,Fusion Hybrid,52722
740896396,20015,Fusion Hybrid,52722
753269248,20015,Fusion Hybrid,52722
753667705,20015,Fusion Hybrid,52722
749126286,20015,Fusion Hybrid,52722
752798181,20015,Fusion Hybrid,52722
753251989,20015,Fusion Hybrid,52722
746668003,20015,Fusion Hybrid,52722
754079202,20015,Fusion Hybrid,52722
750524993,20015,Fusion Hybrid,52722
752522017,20015,Fusion Hybrid,52722
752893861,20015,Fusion Hybrid,52722
754861839,20015,Fusion Hybrid,52722
747098079,20015,Fusion Hybrid,52722
